# Constructed from biom file
#ASV ID	EG-1-MK	EG-10-MK	EG-11-MK	EG-12-MK	EG-13-MK	EG-14-MK	EG-15-MK	EG-16-MK	EG-17-MK	EG-18-MK	EG-19-MK	EG-2-MK	EG-20-MK	EG-21-MK	EG-22-MK	EG-23-MK	EG-24-MK	EG-25-MK	EG-26-MK	EG-27-MK	EG-28-MK	EG-29-MK	EG-3-MK	EG-30-MK	EG-31-MK	EG-32-MK	EG-33-MK	EG-34-MK	EG-4-MK	EG-5-MK	EG-6-MK	EG-7-MK	EG-8-MK	EG-9-MK	SBS-1-MK	SBS-10-MK	SBS-11-MK	SBS-12-MK	SBS-13-MK	SBS-14-MK	SBS-15-MK	SBS-16-MK	SBS-17-MK	SBS-18-MK	SBS-19-MK	SBS-2-MK	SBS-20-MK	SBS-21-MK	SBS-22-MK	SBS-23-MK	SBS-24-MK	SBS-25-MK	SBS-26-MK	SBS-27-MK	SBS-28-MK	SBS-29-MK	SBS-3-MK	SBS-30-MK	SBS-31-MK	SBS-32-MK	SBS-33-MK	SBS-34-MK	SBS-35-MK	SBS-36-MK	SBS-37-MK	SBS-38-MK	SBS-39-MK	SBS-4-MK	SBS-40-MK	SBS-41-MK	SBS-42-MK	SBS-43-MK	SBS-44-MK	SBS-45-MK	SBS-46-MK	SBS-47-MK	SBS-48-MK	SBS-49-MK	SBS-5-MK	SBS-50-MK	SBS-51-MK	SBS-52-MK	SBS-53-MK	SBS-54-MK	SBS-55-MK	SBS-56-MK	SBS-57-MK	SBS-58-MK	SBS-59-MK	SBS-6-MK	SBS-7-MK	SBS-8-MK	SBS-9-MK	taxonomy
eff85adfcdc9b71fc4cd7d7cae9ccda6	41.0	34.0	7.0	2.0	0.0	0.0	0.0	99.0	0.0	0.0	0.0	0.0	0.0	328.0	0.0	0.0	0.0	14.0	124.0	2.0	10741.0	15.0	18.0	230.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2723.0	0.0	0.0	0.0	804.0	0.0	63.0	0.0	0.0	0.0	4.0	1270.0	132.0	0.0	29.0	1272.0	0.0	12322.0	1553.0	279.0	31.0	3.0	0.0	0.0	0.0	728.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	4.0	573.0	0.0	0.0	0.0	0.0	7410.0	204.0	0.0	0.0	0.0	129.0	192.0	0.0	0.0	0.0	0.0	28.0	0.0	3889.0	0.0	16.0	0.0	0.0	7.0	9.0	0.0	0.0	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Family_XI; g__Ezakiella
b5e9824196e245060f6e067f105e4a21	58.0	41.0	125.0	6.0	150.0	348.0	0.0	160.0	0.0	4.0	475.0	0.0	14.0	24.0	40.0	0.0	138.0	0.0	110.0	26.0	2948.0	0.0	0.0	63.0	44.0	0.0	32.0	12.0	70.0	8.0	19.0	34.0	3305.0	0.0	37.0	534.0	2321.0	161.0	796.0	165.0	0.0	0.0	30.0	1892.0	174.0	29.0	267.0	2147.0	0.0	2981.0	368.0	320.0	226.0	0.0	84.0	0.0	114.0	980.0	68.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	373.0	25.0	101.0	0.0	125.0	4559.0	605.0	0.0	168.0	14.0	102.0	719.0	24.0	76.0	604.0	0.0	567.0	342.0	5035.0	0.0	839.0	4312.0	0.0	9.0	80.0	1626.0	7.0	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Family_XI; g__Peptoniphilus
85ab5133cba5ed30adc0ee59fd7e883f	0.0	0.0	6889.0	30.0	83.0	1424.0	473.0	22.0	646.0	0.0	82.0	888.0	0.0	1159.0	1758.0	3846.0	0.0	1194.0	0.0	836.0	317.0	293.0	0.0	396.0	23.0	1128.0	1727.0	22.0	74.0	12.0	176.0	334.0	68.0	374.0	141.0	13.0	0.0	484.0	0.0	95.0	222.0	0.0	158.0	1011.0	0.0	0.0	19.0	0.0	21.0	39.0	0.0	135.0	0.0	60.0	0.0	26.0	56.0	0.0	0.0	0.0	663.0	0.0	0.0	5964.0	246.0	2931.0	434.0	62.0	294.0	29.0	663.0	108.0	299.0	38.0	1029.0	98.0	37.0	439.0	19.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	51.0	79.0	0.0	140.0	71.0	301.0	179.0	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Faecalimonas; s__unidentified
2a00f5c563d34a493dccccac34b40886	0.0	0.0	290.0	0.0	0.0	0.0	0.0	347.0	34.0	0.0	198.0	0.0	0.0	0.0	10.0	0.0	0.0	116.0	0.0	0.0	0.0	0.0	0.0	526.0	0.0	14.0	37.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0	0.0	0.0	431.0	0.0	0.0	0.0	0.0	6.0	6591.0	244.0	0.0	0.0	0.0	17.0	0.0	67.0	37.0	0.0	357.0	0.0	0.0	0.0	0.0	3905.0	0.0	0.0	25.0	0.0	0.0	0.0	347.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23553.0	0.0	39.0	0.0	176.0	271.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	325.0	0.0	0.0	0.0	0.0	28.0	0.0	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter
d39522a5926038c042d5b6a6ac3e79bd	0.0	0.0	14.0	173.0	70.0	122.0	0.0	19.0	303.0	1935.0	0.0	110.0	0.0	10.0	39.0	0.0	125.0	0.0	31.0	3.0	0.0	1183.0	9.0	11.0	225.0	27226.0	2.0	0.0	42.0	1084.0	0.0	3.0	0.0	220.0	0.0	0.0	0.0	70.0	13.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	54.0	0.0	12.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	769.0	990.0	0.0	23.0	2570.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Bacillota; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Turicibacter
974b355b56df4a923f0b876d8188f71b	0.0	13.0	37.0	0.0	61.0	118.0	0.0	44.0	0.0	0.0	86.0	0.0	119.0	0.0	9.0	0.0	3159.0	2.0	859.0	15.0	76.0	50.0	0.0	14.0	18.0	0.0	0.0	179.0	0.0	4.0	10.0	0.0	1319.0	0.0	6.0	0.0	94.0	8.0	0.0	84.0	77.0	435.0	707.0	3618.0	0.0	105.0	873.0	1511.0	0.0	161.0	0.0	0.0	2868.0	156.0	44.0	26.0	13.0	122.0	31.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	11.0	0.0	0.0	0.0	758.0	164.0	4398.0	0.0	0.0	1401.0	2840.0	44.0	37.0	13.0	512.0	0.0	6591.0	1826.0	119.0	0.0	34.0	1267.0	0.0	35.0	198.0	358.0	42.0	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Family_XI; g__Helcococcus
f2152d55d324d315414a9c38868df2c4	0.0	154.0	138.0	0.0	2637.0	1291.0	20.0	1487.0	0.0	0.0	935.0	0.0	1335.0	0.0	35.0	190.0	0.0	0.0	0.0	5718.0	0.0	927.0	1037.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	115.0	114.0	0.0	0.0	200.0	0.0	0.0	0.0	0.0	0.0	0.0	2262.0	33.0	0.0	0.0	0.0	0.0	5.0	0.0	1445.0	0.0	1036.0	103.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	479.0	0.0	0.0	0.0	0.0	39.0	3.0	0.0	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3068.0	3616.0	85.0	0.0	0.0	7359.0	6.0	12.0	0.0	0.0	0.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Ornithobacterium; s__Moheibacter_sp.
9e49853db41767b7daefdf965d32091d	23.0	0.0	0.0	10.0	0.0	328.0	68.0	0.0	0.0	0.0	0.0	0.0	142.0	0.0	0.0	0.0	0.0	132.0	0.0	180.0	0.0	0.0	0.0	0.0	0.0	0.0	286.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1236.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	211.0	1662.0	0.0	0.0	0.0	0.0	0.0	0.0	509.0	0.0	1168.0	0.0	0.0	95.0	74.0	0.0	69.0	25671.0	14.0	0.0	0.0	447.0	0.0	0.0	3351.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	211.0	0.0	0.0	0.0	3.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__Clostridium_moniliforme
26547c96837ae7efcfa67fca0cc71140	0.0	85.0	0.0	0.0	309.0	47.0	0.0	0.0	4.0	413.0	33.0	0.0	0.0	0.0	0.0	6.0	1881.0	0.0	0.0	1405.0	74.0	51.0	28.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	17.0	0.0	8500.0	0.0	345.0	134.0	2086.0	0.0	224.0	0.0	0.0	0.0	0.0	0.0	0.0	957.0	89.0	1395.0	0.0	0.0	0.0	19.0	14.0	0.0	0.0	229.0	0.0	113.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	730.0	0.0	0.0	0.0	0.0	0.0	0.0	1475.0	1017.0	1584.0	0.0	0.0	0.0	0.0	1204.0	1333.0	172.0	0.0	4683.0	118.0	0.0	56.0	232.0	0.0	375.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_fragilis
9a95c71560de6fcbdcf11de54ae99c5c	0.0	0.0	14.0	244.0	0.0	29.0	0.0	25.0	577.0	458.0	42.0	809.0	36.0	0.0	156.0	324.0	25.0	736.0	65.0	0.0	0.0	225.0	288.0	6.0	1312.0	2615.0	23.0	0.0	522.0	269.0	0.0	428.0	9.0	3611.0	0.0	0.0	0.0	147.0	0.0	698.0	58.0	0.0	203.0	145.0	0.0	0.0	114.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	540.0	0.0	0.0	0.0	880.0	0.0	0.0	0.0	0.0	2622.0	0.0	0.0	0.0	0.0	0.0	5543.0	0.0	36.0	3847.0	116.0	57.0	127.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1380.0	7.0	0.0	0.0	0.0	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Terrisporobacter
91bb1f6279bdd0db108112dff216539e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28879.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter
56d338244b1f6a5d468382b5e4b49886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	276.0	7.0	0.0	0.0	999.0	425.0	0.0	2128.0	0.0	0.0	0.0	10.0	4848.0	0.0	0.0	0.0	280.0	0.0	7021.0	700.0	122.0	0.0	1854.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	2068.0	2183.0	0.0	0.0	4974.0	0.0	0.0	398.0	6.0	0.0	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Family_XI; g__Murdochiella; s__Murdochiella_asaccharolytica
3fda4d6d3772686b3fd25eec4db0bd01	0.0	141.0	40.0	0.0	76.0	115.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	4.0	0.0	0.0	6.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	129.0	35.0	0.0	0.0	0.0	4553.0	0.0	0.0	12.0	160.0	95.0	317.0	164.0	1242.0	1307.0	0.0	0.0	0.0	607.0	314.0	141.0	0.0	149.0	0.0	15.0	6400.0	551.0	1307.0	0.0	0.0	0.0	239.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	25.0	1247.0	71.0	0.0	0.0	13.0	950.0	5.0	1096.0	2388.0	186.0	0.0	0.0	2630.0	0.0	0.0	48.0	958.0	180.0	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Trueperella
a1b97046d3d7d7b1e7f0ffdb5c1eb030	10.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	26.0	0.0	33.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2251.0	0.0	58.0	0.0	0.0	0.0	7.0	0.0	195.0	0.0	0.0	105.0	581.0	227.0	0.0	0.0	10.0	155.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	69.0	1249.0	0.0	0.0	19849.0	0.0	0.0	0.0	97.0	1049.0	0.0	0.0	176.0	0.0	0.0	0.0	568.0	166.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	94.0	50.0	0.0	384.0	0.0	0.0	188.0	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia
1224ee39d7f05a1e50e8f6e9c8af9273	0.0	0.0	0.0	0.0	0.0	245.0	550.0	0.0	3602.0	0.0	5.0	249.0	0.0	0.0	0.0	114.0	0.0	0.0	56.0	639.0	7956.0	0.0	60.0	0.0	52.0	0.0	1176.0	0.0	0.0	0.0	27.0	0.0	0.0	1941.0	79.0	0.0	0.0	2449.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1637.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106.0	366.0	13.0	75.0	0.0	95.0	0.0	3954.0	0.0	0.0	0.0	0.0	0.0	1006.0	0.0	80.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Peptoclostridium; s__uncultured_bacterium
517c6d9f735a8a46a1b424cd9b15a6a5	0.0	0.0	320.0	0.0	0.0	0.0	5420.0	360.0	0.0	0.0	0.0	0.0	0.0	397.0	7.0	19.0	21.0	0.0	0.0	55.0	0.0	267.0	329.0	31.0	1368.0	1337.0	1646.0	0.0	225.0	3478.0	0.0	79.0	460.0	504.0	0.0	0.0	0.0	875.0	62.0	139.0	26.0	0.0	153.0	0.0	0.0	0.0	68.0	93.0	0.0	0.0	133.0	0.0	0.0	0.0	0.0	0.0	0.0	1143.0	439.0	358.0	186.0	0.0	0.0	0.0	0.0	574.0	0.0	40.0	0.0	87.0	0.0	4316.0	0.0	0.0	110.0	266.0	0.0	39.0	0.0	0.0	0.0	75.0	0.0	0.0	110.0	0.0	0.0	0.0	0.0	0.0	838.0	0.0	0.0	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae
30db4c9fadf9358e56fc561c6f5f2b18	0.0	0.0	370.0	0.0	0.0	5.0	0.0	1408.0	0.0	0.0	163.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	8177.0	4.0	0.0	70.0	285.0	316.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	321.0	0.0	0.0	0.0	232.0	0.0	0.0	0.0	0.0	0.0	8061.0	268.0	0.0	0.0	2104.0	678.0	5.0	81.0	48.0	0.0	2434.0	0.0	0.0	342.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	5.0	93.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	166.0	0.0	15.0	0.0	0.0	364.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Ornithobacterium; s__uncultured_bacterium
e2f6a531bc64c892b56a06d2aed991f7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19570.0	167.0	0.0	0.0	0.0	0.0	0.0	0.0	1244.0	0.0	822.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	695.0	2442.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	428.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia-Shigella
b7961d1202b10fd5878d7badf409c4b5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	277.0	0.0	39.0	105.0	454.0	287.0	465.0	207.0	1607.0	641.0	14.0	202.0	0.0	805.0	610.0	1512.0	0.0	929.0	172.0	61.0	1647.0	745.0	400.0	8.0	981.0	75.0	392.0	59.0	191.0	0.0	0.0	0.0	0.0	0.0	26.0	40.0	349.0	0.0	1286.0	949.0	82.0	0.0	37.0	2118.0	119.0	266.0	0.0	81.0	1033.0	0.0	1881.0	1000.0	587.0	0.0	191.0	1589.0	0.0	8.0	216.0	283.0	215.0	d__Bacteria; p__Bacillota; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__uncultured_bacterium
d608f3f6ecd516b504abcbc35f0e0846	0.0	64.0	141.0	79.0	261.0	243.0	477.0	100.0	2185.0	97.0	37.0	644.0	88.0	615.0	135.0	180.0	560.0	1085.0	0.0	78.0	24.0	338.0	217.0	55.0	48.0	544.0	1344.0	48.0	49.0	24.0	633.0	390.0	3581.0	19.0	76.0	9.0	383.0	298.0	74.0	53.0	214.0	144.0	47.0	118.0	0.0	84.0	53.0	472.0	0.0	141.0	54.0	7.0	254.0	151.0	106.0	20.0	324.0	21.0	93.0	272.0	303.0	0.0	0.0	24.0	50.0	116.0	1439.0	36.0	197.0	77.0	452.0	178.0	189.0	42.0	0.0	327.0	57.0	326.0	0.0	255.0	460.0	0.0	249.0	273.0	163.0	0.0	713.0	407.0	0.0	17.0	200.0	88.0	68.0	d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Slackia; s__uncultured_bacterium
3f60f0c9d1c301a19ea8ea48b5b97361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	152.0	5335.0	947.0	0.0	0.0	0.0	0.0	0.0	977.0	0.0	1370.0	318.0	849.0	880.0	2791.0	51.0	608.0	74.0	0.0	0.0	0.0	282.0	627.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	318.0	0.0	0.0	0.0	0.0	0.0	0.0	3615.0	0.0	105.0	0.0	0.0	1998.0	0.0	485.0	816.0	0.0	0.0	0.0	0.0	0.0	439.0	0.0	1309.0	0.0	d__Bacteria; p__Bacillota; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Megasphaera; s__uncultured_organism
47bf3c9f05aa638f5281c500f41d554b	628.0	0.0	468.0	0.0	6.0	67.0	63.0	325.0	0.0	928.0	673.0	98.0	449.0	371.0	1118.0	271.0	0.0	380.0	0.0	0.0	196.0	148.0	0.0	586.0	74.0	14.0	0.0	12.0	617.0	506.0	1557.0	0.0	254.0	0.0	50.0	0.0	99.0	312.0	127.0	24.0	27.0	140.0	7.0	14.0	655.0	0.0	29.0	0.0	80.0	301.0	666.0	153.0	25.0	20.0	32.0	129.0	0.0	337.0	1825.0	9.0	12.0	552.0	9.0	0.0	225.0	602.0	17.0	0.0	33.0	1527.0	73.0	0.0	0.0	50.0	7.0	8.0	0.0	80.0	9.0	0.0	0.0	0.0	0.0	10.0	107.0	0.0	0.0	4812.0	232.0	0.0	112.0	78.0	263.0	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_suis
151c29f4e7f6d77257300015257a51be	0.0	0.0	99.0	0.0	215.0	0.0	93.0	75.0	15.0	0.0	0.0	0.0	201.0	0.0	0.0	1137.0	0.0	186.0	0.0	443.0	831.0	0.0	230.0	644.0	0.0	124.0	0.0	283.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	111.0	1300.0	0.0	127.0	0.0	0.0	19.0	4104.0	1064.0	503.0	235.0	561.0	193.0	10.0	0.0	0.0	0.0	517.0	17.0	116.0	969.0	66.0	36.0	0.0	0.0	69.0	0.0	0.0	23.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3120.0	0.0	0.0	0.0	98.0	0.0	0.0	0.0	107.0	0.0	2368.0	988.0	0.0	0.0	0.0	1720.0	0.0	0.0	31.0	32.0	0.0	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Mycobacteriales; f__Corynebacteriaceae; g__Corynebacterium
f3156c4ee433555e15bd76929a3e1f6b	0.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	61.0	938.0	1516.0	0.0	2965.0	1325.0	3159.0	0.0	0.0	2119.0	0.0	7.0	1330.0	665.0	0.0	2926.0	175.0	0.0	251.0	0.0	0.0	0.0	244.0	1289.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	716.0	0.0	44.0	0.0	147.0	205.0	223.0	263.0	0.0	0.0	1030.0	0.0	0.0	441.0	0.0	0.0	702.0	0.0	0.0	8.0	0.0	0.0	0.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__Porphyromonas_somerae
47f3d645d96038371757074de1d8fb8d	10.0	0.0	28.0	0.0	106.0	294.0	0.0	7.0	0.0	355.0	0.0	0.0	98.0	0.0	40.0	0.0	8075.0	0.0	11.0	2398.0	46.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	7.0	1520.0	0.0	241.0	174.0	542.0	0.0	36.0	0.0	0.0	0.0	133.0	121.0	0.0	152.0	53.0	265.0	26.0	796.0	0.0	0.0	0.0	1099.0	0.0	37.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	109.0	0.0	0.0	0.0	452.0	0.0	0.0	279.0	0.0	317.0	0.0	469.0	0.0	231.0	302.0	208.0	210.0	0.0	1175.0	0.0	0.0	0.0	0.0	0.0	38.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_fragilis
d9f81ee4db841217a7e6818d6f8fe913	395.0	0.0	60.0	22.0	17.0	58.0	18.0	717.0	23.0	41.0	1083.0	108.0	31.0	3303.0	619.0	531.0	0.0	1086.0	26.0	0.0	42.0	162.0	321.0	2008.0	47.0	46.0	0.0	0.0	1240.0	372.0	633.0	319.0	511.0	6.0	0.0	0.0	168.0	41.0	178.0	72.0	526.0	19.0	0.0	9.0	187.0	0.0	25.0	24.0	166.0	126.0	74.0	158.0	10.0	13.0	0.0	39.0	315.0	290.0	500.0	13.0	133.0	64.0	0.0	0.0	371.0	335.0	13.0	0.0	0.0	459.0	0.0	0.0	0.0	20.0	12.0	0.0	4.0	138.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	1146.0	178.0	0.0	129.0	382.0	127.0	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Canibacter; s__Leucobacter_sp.
f2e45e3171ec796d6e2468cbb0624893	13.0	0.0	103.0	0.0	0.0	0.0	0.0	189.0	0.0	0.0	5.0	0.0	0.0	439.0	76.0	0.0	39.0	0.0	14.0	0.0	0.0	0.0	0.0	138.0	0.0	11.0	0.0	9.0	24.0	10.0	7.0	0.0	2609.0	0.0	20.0	0.0	2808.0	668.0	832.0	150.0	0.0	0.0	0.0	588.0	65.0	5.0	195.0	1501.0	4.0	733.0	442.0	63.0	29.0	0.0	0.0	0.0	80.0	527.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	4047.0	173.0	0.0	0.0	0.0	0.0	418.0	0.0	30.0	98.0	0.0	0.0	229.0	542.0	0.0	54.0	591.0	0.0	0.0	33.0	1389.0	0.0	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Family_XI; g__Peptoniphilus
16684adccf4a4d35facc56a79870aaa9	15.0	0.0	87.0	18.0	0.0	574.0	183.0	0.0	10595.0	213.0	5.0	69.0	0.0	93.0	570.0	64.0	0.0	1590.0	12.0	4.0	98.0	770.0	225.0	0.0	14.0	1162.0	849.0	4.0	36.0	5.0	43.0	231.0	76.0	697.0	0.0	0.0	0.0	35.0	0.0	0.0	74.0	8.0	10.0	28.0	0.0	0.0	3.0	40.0	0.0	0.0	0.0	0.0	61.0	4.0	0.0	0.0	4.0	0.0	0.0	9.0	36.0	0.0	0.0	0.0	0.0	41.0	853.0	16.0	0.0	17.0	47.0	0.0	75.0	23.0	0.0	27.0	48.0	4.0	0.0	18.0	0.0	0.0	38.0	6.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	93.0	9.0	d__Bacteria; p__Bacillota; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Thomasclavelia
