	EG-1-MK	EG-10-MK	EG-11-MK	EG-13-MK	EG-14-MK	EG-15-MK	EG-16-MK	EG-17-MK	EG-18-MK	EG-19-MK	EG-2-MK	EG-20-MK	EG-21-MK	EG-22-MK	EG-23-MK	EG-24-MK	EG-25-MK	EG-26-MK	EG-27-MK	EG-28-MK	EG-29-MK	EG-3-MK	EG-30-MK	EG-31-MK	EG-32-MK	EG-33-MK	EG-34-MK	EG-4-MK	EG-5-MK	EG-6-MK	EG-7-MK	EG-8-MK	EG-9-MK	SBS-1-MK	SBS-10-MK	SBS-11-MK	SBS-12-MK	SBS-13-MK	SBS-14-MK	SBS-15-MK	SBS-16-MK	SBS-17-MK	SBS-18-MK	SBS-19-MK	SBS-2-MK	SBS-20-MK	SBS-21-MK	SBS-22-MK	SBS-23-MK	SBS-24-MK	SBS-25-MK	SBS-26-MK	SBS-27-MK	SBS-28-MK	SBS-29-MK	SBS-3-MK	SBS-30-MK	SBS-31-MK	SBS-32-MK	SBS-33-MK	SBS-34-MK	SBS-35-MK	SBS-36-MK	SBS-37-MK	SBS-38-MK	SBS-39-MK	SBS-4-MK	SBS-40-MK	SBS-41-MK	SBS-42-MK	SBS-43-MK	SBS-44-MK	SBS-45-MK	SBS-46-MK	SBS-47-MK	SBS-48-MK	SBS-49-MK	SBS-50-MK	SBS-51-MK	SBS-52-MK	SBS-53-MK	SBS-54-MK	SBS-55-MK	SBS-57-MK	SBS-58-MK	SBS-59-MK	SBS-6-MK	SBS-7-MK	SBS-8-MK	SBS-9-MK
SBS-18-MK	0.9680981595092024	0.7745677635248187	0.8104852203011712	0.7216954824316788	0.8390407138873397	0.8798661461238149	0.8282208588957055	0.9050752928053541	0.954712771890686	0.8689347462353597	0.8954824316787507	0.7778025655326268	0.8930284439486893	0.9476854433909648	0.8593418851087563	0.7570552147239263	0.8853318460680424	0.8485220301171221	0.7250418293363079	0.5562744004461796	0.913106525376464	0.8422755158951478	0.7225878416062466	0.8991634132738427	0.8561070831009482	0.8233128834355828	0.7752370329057445	0.9580591187953151	0.9801450083658673	0.8667038482989403	0.9222532069157836	0.848856664807585	0.8371444506413832	0.8542108198549916	0.6543223647518126	0.7873954266592303	0.841494701617401	0.7615170105967652	0.8719464584495259	0.8726157278304517	0.8621305075292806	0.5907417735638595	0.0	0.856887897378695	0.7068600111544897	0.8024539877300614	0.6245398773006134	0.958505298382599	0.6875627440044618	0.8780814277746793	0.9448968209704406	0.6482989403234802	0.781148912437256	0.7409927495817067	0.7838259899609593	0.7788064696040156	0.7779141104294478	0.9218070273284997	0.931957612939208	0.9415504740658115	0.939654210819855	0.9023982152816509	0.9106525376464026	0.9521472392638037	0.91723368655884	0.7898494143892917	0.9077523703290574	0.7825989960959286	0.9415504740658115	0.7267150027886224	0.728276631344116	0.6931399888455103	0.9028443948689348	0.6827663134411601	0.8933630786391522	0.7137757947573898	0.8506413831567206	0.7598438371444507	0.72069157836029	0.750920245398773	0.5494701617401004	0.6635805911879532	0.7363078639152258	0.6785276073619632	0.6866703848298941	0.8744004461795872	0.8485220301171221	0.8584495259341886	0.8598996095928612	0.894701617401004
SBS-19-MK	0.8693809258226436	0.9199107640825432	0.9254880089235917	0.9363078639152259	0.8540992749581706	0.9192414947016174	0.6704963747908533	0.7994422755158952	0.8655883993307306	0.7001673173452314	0.8175125488008924	0.7465699944227552	0.8485220301171221	0.8556609035136642	0.7341885108756274	0.8926938092582264	0.8423870607919688	0.8184049079754602	0.8997211377579476	0.8841048522030117	0.8619074177356386	0.7982152816508645	0.6863357501394312	0.8401561628555494	0.8853318460680424	0.9137757947573899	0.781148912437256	0.8459564974902398	0.7223647518126046	0.830117122141662	0.803680981595092	0.7385387618516452	0.7165644171779141	0.8377021751254881	0.8968209704406024	0.8103736754043502	0.845175683212493	0.9089793641940881	0.9001673173452315	0.9427774679308422	0.8845510317902956	0.8350250976017847	0.856887897378695	0.0	0.9674288901282766	0.9016174010039041	0.8805354155047407	0.6969325153374233	0.9058561070831009	0.8764082543223648	0.7992191857222533	0.8617958728388176	0.9755716675962075	0.913106525376464	0.8495259341885109	0.9271611823759063	0.8207473508087005	0.8321249302844395	0.7793641940881205	0.8823201338538762	0.8583379810373676	0.9765755716675962	0.9782487451199108	0.8797546012269939	0.9374233128834356	0.8385945343000558	0.9691020635805911	0.9345231455660904	0.8029001673173453	0.9378694924707195	0.9086447295036252	0.9307306190741773	0.9523703290574457	0.969659788064696	0.9792526491912995	0.9633017289459007	0.8823201338538762	0.939542665923034	0.966090351366425	0.8660345789180145	0.9426659230340212	0.9679866146123814	0.909313998884551	0.9313998884551031	0.8053541550474066	0.8547685443390964	0.9416620189626325	0.8194088120468489	0.8341327384272169	0.9202453987730062
SBS-2-MK	0.9669827105409927	0.6234244283324037	0.8837702175125488	0.5293920803123258	0.8063580591187953	0.9512548800892359	0.8094813162297825	0.9723368655883994	0.9500278862242052	0.8554378137200223	0.9676519799219185	0.6585610708310095	0.8511991076408254	0.9615170105967652	0.8805354155047407	0.7475738984941439	0.9313998884551031	0.905521472392638	0.7329615170105968	0.7297267150027886	0.909313998884551	0.8437255995538204	0.7725599553820413	0.9315114333519241	0.9211377579475739	0.9134411600669269	0.6003346346904629	0.9235917456776352	0.9782487451199108	0.9038482989403235	0.9399888455103179	0.8244283324037925	0.9648633575013943	0.7987730061349694	0.5908533184606805	0.7291689905186838	0.9047406581148912	0.6003346346904629	0.728165086447295	0.4638036809815951	0.4800892359174568	0.7556051310652537	0.7068600111544897	0.9674288901282766	0.0	0.5525934188510876	0.5991076408254322	0.9218070273284997	0.6333519241494702	0.86781929726715	0.8118237590630228	0.5414389291689905	0.5823759063022866	0.702175125488009	0.7457891801450084	0.48131622978248745	0.7336307863915226	0.7162297824874512	0.7762409369771333	0.954935861684328	0.9832682654768544	0.9829336307863915	0.958393753485778	0.8350250976017847	0.8146123814835471	0.8554378137200223	0.6884551031790296	0.8650306748466258	0.9046291132180703	0.7051868377021752	0.7329615170105968	0.8207473508087005	0.9570552147239264	0.8330172894590072	0.6025655326268823	0.7538204127161182	0.6605688789737869	0.7300613496932515	0.5258226436140546	0.8411600669269381	0.6061349693251534	0.4081427774679308	0.7525934188510875	0.7586168432794199	0.46201896263245956	0.8140546569994422	0.7277189068600112	0.6050195203569436	0.5683212493028444	0.6881204684885667
SBS-20-MK	0.9430005577244841	0.8232013385387619	0.8951477969882878	0.7769102063580591	0.8562186279977692	0.9560513106525377	0.8655883993307306	0.9664249860568879	0.9388733965421082	0.8969325153374234	0.973675404350251	0.7595092024539877	0.8667038482989403	0.9474623535973229	0.9212493028443949	0.8509760178471835	0.9252649191299498	0.7332961517010597	0.8854433909648634	0.8887897378694924	0.9205800334634691	0.8450641383156721	0.7917456776352482	0.9258226436140546	0.9167875069715561	0.9309537088678193	0.7742331288343558	0.9160066926938093	0.9637479085331846	0.9103179029559397	0.9456776352481874	0.8389291689905187	0.9647518126045733	0.8160624651422197	0.7292805354155047	0.7515895147796988	0.8991634132738427	0.7740100390407139	0.7666480758505299	0.6274400446179588	0.5646402677077523	0.7860568878973787	0.8024539877300614	0.9016174010039041	0.5525934188510876	0.0	0.7075292805354155	0.9187953151143335	0.6940323480200781	0.8719464584495259	0.8726157278304517	0.5639709983268265	0.7675404350250976	0.8324595649749024	0.8333519241494701	0.5986614612381483	0.7995538204127162	0.7875069715560513	0.845287228109314	0.954824316787507	0.9750139431121027	0.9902955939765755	0.9838259899609593	0.8819854991634133	0.8573340769659789	0.9166759620747351	0.7713329615170106	0.90574456218628	0.8991634132738427	0.8274400446179587	0.8530953708867819	0.8851087562744004	0.9771332961517011	0.8968209704406024	0.7786949247071946	0.8257668711656442	0.754601226993865	0.8909090909090909	0.7427774679308422	0.931957612939208	0.8261015058561071	0.6100390407138874	0.7853876185164529	0.8686001115448968	0.660345789180145	0.9002788622420524	0.8303402119353039	0.747239263803681	0.7041829336307864	0.804015616285555
SBS-21-MK	0.9521472392638037	0.6179587283881762	0.8205242610150586	0.6348020078081428	0.8055772448410485	0.8612381483547128	0.7946458449525934	0.8925822643614054	0.9431121026213051	0.8633575013943112	0.883100948131623	0.7554935861684328	0.78851087562744	0.9492470719464584	0.886781929726715	0.6240936977133296	0.9000557724484105	0.8468488566648076	0.7687674288901283	0.6839933073061908	0.9164528722810932	0.8033463469046291	0.8590072504182934	0.8970440602342443	0.8629113218070273	0.8214166201896264	0.683212493028444	0.9134411600669269	0.9795872838817624	0.8612381483547128	0.9074177356385945	0.6951477969882878	0.9030674846625767	0.7401003904071388	0.637479085331846	0.5337423312883436	0.8182933630786392	0.6134969325153374	0.7090909090909091	0.6886781929726715	0.7369771332961517	0.7832682654768545	0.6245398773006134	0.8805354155047407	0.5991076408254322	0.7075292805354155	0.0	0.9143335192414948	0.5273842721695482	0.8136084774121584	0.8704963747908533	0.6542108198549916	0.6399330730619074	0.6273284997211378	0.8210819854991634	0.6055772448410485	0.6083658672615728	0.8055772448410485	0.7636363636363637	0.9426659230340212	0.9223647518126046	0.9215839375348578	0.8880089235917457	0.8862242052426101	0.8511991076408254	0.7505856107083101	0.7969882877858337	0.7599553820412717	0.894590072504183	0.5920803123257111	0.5927495817066369	0.7557166759620747	0.8854433909648634	0.750920245398773	0.6864472950362521	0.8166201896263245	0.603792526491913	0.6249860568878973	0.5570552147239264	0.7388733965421082	0.6986056887897378	0.6567763524818739	0.6247629670942554	0.5764640267707752	0.7327384272169548	0.777133296151701	0.7680981595092025	0.6713887339654211	0.698159509202454	0.7195761293920803
SBS-22-MK	0.8470719464584495	0.8652537646402677	0.8991634132738427	0.8625766871165644	0.7683212493028444	0.9115448968209704	0.3426659230340212	0.8156162855549358	0.8645844952593419	0.320580033463469	0.8090351366424986	0.6815393195761293	0.788845510317903	0.7732292247629671	0.5290574456218629	0.886893474623536	0.8257668711656442	0.928388176240937	0.8738427216954824	0.898159509202454	0.7413273842721696	0.7038482989403235	0.4864472950362521	0.7996653653095371	0.8862242052426101	0.9306190741773563	0.6132738427216955	0.7945343000557724	0.5825989960959286	0.7847183491355271	0.5910764082543224	0.7341885108756274	0.7023982152816509	0.7460122699386503	0.8885666480758505	0.886558839933073	0.8549916341327384	0.8765197992191858	0.7788064696040156	0.8508644729503625	0.7761293920803123	0.9569436698271054	0.958505298382599	0.6969325153374233	0.9218070273284997	0.9187953151143335	0.9143335192414948	0.0	0.9077523703290574	0.8055772448410485	0.6554378137200223	0.8817624093697713	0.9035136642498606	0.8412716118237591	0.8611266034578918	0.9088678192972671	0.8235359732292248	0.7716675962074735	0.4617958728388176	0.7640825432236475	0.8861126603457892	0.9979921918572225	0.9417735638594534	0.8121583937534858	0.8973786949247072	0.8197434467373118	0.8881204684885666	0.894590072504183	0.7446737311767987	0.9099832682654768	0.9533742331288344	0.954712771890686	0.9825989960959286	0.9562744004461796	0.8766313441160067	0.9484662576687116	0.8	0.9311767986614612	0.9210262130507529	0.8053541550474066	0.9374233128834356	0.9288343558282208	0.8922476296709425	0.9307306190741773	0.8366982710540993	0.8428332403792527	0.7946458449525934	0.701840490797546	0.773675404350251	0.8559955382041272
SBS-23-MK	0.9562744004461796	0.6408254322364751	0.894143892916899	0.6993865030674846	0.8509760178471835	0.9533742331288344	0.8032348020078082	0.9750139431121027	0.9399888455103179	0.8565532626882321	0.9716675962074736	0.7837144450641383	0.8588957055214724	0.9392080312325711	0.8889012827663134	0.6650306748466258	0.939877300613497	0.9048522030117122	0.8445064138315672	0.6342442833240379	0.9163413273842722	0.879196876742889	0.8671500278862242	0.9255995538204127	0.9374233128834356	0.9115448968209704	0.7332961517010597	0.9110987172336865	0.969771332961517	0.8939208031232571	0.9384272169548243	0.751031790295594	0.9721137757947574	0.8146123814835471	0.554601226993865	0.645510317902956	0.8911321807027328	0.6204127161182376	0.7211377579475738	0.6625766871165644	0.6797546012269938	0.8630228667038483	0.6875627440044618	0.9058561070831009	0.6333519241494702	0.6940323480200781	0.5273842721695482	0.9077523703290574	0.0	0.822643614054657	0.871500278862242	0.6503067484662577	0.6008923591745677	0.7563859453430005	0.8536530953708867	0.6841048522030118	0.6344673731176799	0.7744562186279977	0.8276631344116007	0.9563859453430006	0.9836029001673173	0.9949804796430564	0.9789180145008366	0.8856664807585053	0.8499721137757947	0.8099274958170664	0.8392638036809816	0.8895705521472392	0.8901282766313441	0.7026213050752929	0.6580033463469046	0.7135527049637479	0.9770217512548801	0.8324595649749024	0.7819297267150028	0.856776352481874	0.6982710540992749	0.7754601226993865	0.5754601226993865	0.7405465699944228	0.7220301171221417	0.5711098717233687	0.5110987172336866	0.6095928611266035	0.6634690462911322	0.8574456218627998	0.8032348020078082	0.7142219743446737	0.6823201338538761	0.77356385945343
SBS-24-MK	0.886893474623536	0.845287228109314	0.822755158951478	0.8170663692136084	0.8119353039598438	0.8619074177356386	0.8624651422197435	0.8614612381483547	0.8754043502509761	0.8388176240936978	0.8740658114891243	0.7892916899051868	0.7776910206358059	0.833686558839933	0.8006692693809259	0.8823201338538762	0.814835471277189	0.9363078639152259	0.8976017847183492	0.8341327384272169	0.8162855549358616	0.8480758505298382	0.8213050752928054	0.769659788064696	0.841717791411043	0.9114333519241494	0.8152816508644729	0.8790853318460681	0.9197992191857223	0.8586726157278305	0.8303402119353039	0.8403792526491913	0.8013385387618517	0.7411042944785277	0.8557724484104853	0.8393753485778026	0.9045175683212493	0.8292247629670942	0.6732849972113776	0.7833798103736754	0.8291132180702733	0.9312883435582822	0.8780814277746793	0.8764082543223648	0.86781929726715	0.8719464584495259	0.8136084774121584	0.8055772448410485	0.822643614054657	0.0	0.6741773563859453	0.9051868377021751	0.8515337423312883	0.868042387060792	0.7860568878973787	0.8392638036809816	0.8351366424986056	0.830117122141662	0.7943112102621305	0.8181818181818182	0.9164528722810932	0.9800334634690463	0.9666480758505298	0.8340211935303959	0.7459007250418294	0.8623535973229225	0.7619631901840491	0.9104294478527607	0.8283324037925265	0.8720580033463469	0.867930842163971	0.9237032905744562	0.969548243167875	0.9315114333519241	0.8520914668153932	0.9104294478527607	0.7991076408254323	0.9114333519241494	0.8690462911321807	0.8694924707194646	0.8962632459564975	0.8834355828220859	0.8334634690462911	0.8915783602900167	0.8103736754043502	0.9164528722810932	0.7232571109871724	0.7360847741215839	0.8354712771890686	0.8582264361405466
SBS-25-MK	0.8255437813720022	0.7867261572783045	0.92069157836029	0.6852203011712215	0.7754601226993865	0.9166759620747351	0.7466815393195761	0.7984383714445065	0.8516452872281093	0.8052426101505856	0.8646960401561629	0.6282208588957056	0.8208588957055215	0.8050195203569437	0.8211935303959844	0.8806469604015617	0.811042944785276	0.9263803680981595	0.8767428890128277	0.9079754601226994	0.7558282208588957	0.7274958170663692	0.7305075292805354	0.7945343000557724	0.8938092582264361	0.9259341885108756	0.6466257668711657	0.784941438929169	0.811154489682097	0.8171779141104294	0.8272169548243168	0.7392080312325711	0.7764640267707752	0.5994422755158951	0.8294478527607362	0.8732849972113775	0.8348020078081427	0.6672615727830452	0.47406581148912436	0.6277746793084217	0.6185164528722811	0.9579475738984942	0.9448968209704406	0.7992191857222533	0.8118237590630228	0.8726157278304517	0.8704963747908533	0.6554378137200223	0.871500278862242	0.6741773563859453	0.0	0.8723926380368098	0.8594534300055773	0.8643614054657	0.6744004461795873	0.8540992749581706	0.7105409927495817	0.5916341327384272	0.7527049637479085	0.5981037367540435	0.8684885666480758	0.9908533184606805	0.9686558839933073	0.6476296709425544	0.7031790295593977	0.8243167875069716	0.6335750139431121	0.9075292805354155	0.7715560513106525	0.8961517010596766	0.9327384272169549	0.9617401003904071	0.9753485778025656	0.9561628555493586	0.6597880646960401	0.9387618516452872	0.6178471834913553	0.9405465699944228	0.7175683212493028	0.8163970998326826	0.924595649749024	0.9156720580033464	0.864249860568879	0.9183491355270497	0.7456776352481874	0.8348020078081427	0.4855549358616843	0.4878973786949247	0.6059118795315115	0.6748466257668712
SBS-26-MK	0.8912437255995538	0.7268265476854434	0.8644729503625209	0.732069157836029	0.7538204127161182	0.9315114333519241	0.7302844394868935	0.8949247071946459	0.8820970440602343	0.8172894590072504	0.9562744004461796	0.7182375906302286	0.8601226993865031	0.8923591745677635	0.8413831567205801	0.678973786949247	0.8510875627440044	0.7919687674288901	0.7445621862799777	0.7328499721137758	0.8427216954824317	0.8133853876185164	0.8006692693809259	0.8582264361405466	0.8686001115448968	0.8818739542665923	0.7563859453430005	0.8798661461238149	0.9042944785276074	0.8358059118795315	0.9464584495259342	0.7590630228667038	0.886558839933073	0.8160624651422197	0.6484104852203012	0.8090351366424986	0.8219743446737312	0.7316229782487451	0.8253206915783603	0.660122699386503	0.5519241494701618	0.7419966536530954	0.6482989403234802	0.8617958728388176	0.5414389291689905	0.5639709983268265	0.6542108198549916	0.8817624093697713	0.6503067484662577	0.9051868377021751	0.8723926380368098	0.0	0.6996095928611266	0.6924707194645845	0.7467930842163971	0.5989960959286112	0.7268265476854434	0.7907417735638594	0.8842163970998327	0.8874511991076408	0.9126603457891801	0.9749023982152817	0.9631901840490797	0.9141104294478528	0.9266034578918014	0.7617401003904072	0.7975460122699386	0.8897936419408812	0.8667038482989403	0.6610150585610708	0.8206358059118796	0.697936419408812	0.9500278862242052	0.8176240936977134	0.7746793084216397	0.7873954266592303	0.7955382041271611	0.7789180145008366	0.6559955382041271	0.7312883435582822	0.6293363078639153	0.48131622978248745	0.6973786949247072	0.7383156720580033	0.6417177914110429	0.8158393753485778	0.8456218627997769	0.7098717233686559	0.702175125488009	0.8161740100390407
SBS-27-MK	0.9687674288901282	0.45119910764082544	0.7970998326826547	0.6056887897378694	0.8499721137757947	0.9628555493586168	0.8146123814835471	0.9814835471277189	0.9578360290016732	0.8667038482989403	0.9749023982152817	0.7560513106525376	0.8460680423870608	0.9627440044617959	0.8971556051310653	0.6663692136084775	0.9581706636921361	0.9268265476854434	0.7837144450641383	0.765978806469604	0.8925822643614054	0.8726157278304517	0.882877858337981	0.9419966536530954	0.947016174010039	0.920803123257111	0.6736196319018405	0.9295036252091466	0.9731176798661462	0.9192414947016174	0.9477969882877858	0.8737311767986614	0.9744562186279978	0.7795872838817625	0.43837144450641385	0.7801450083658673	0.9268265476854434	0.6206358059118795	0.7618516452872282	0.6701617401003904	0.6893474623535973	0.8691578360290017	0.781148912437256	0.9755716675962075	0.5823759063022866	0.7675404350250976	0.6399330730619074	0.9035136642498606	0.6008923591745677	0.8515337423312883	0.8594534300055773	0.6996095928611266	0.0	0.7123257110987172	0.6669269380925823	0.6741773563859453	0.7620747350808701	0.7894032348020078	0.78851087562744	0.9456776352481874	0.9894032348020078	0.9891801450083658	0.9821528165086447	0.8557724484104853	0.8671500278862242	0.8449525934188511	0.8387060791968768	0.848856664807585	0.9047406581148912	0.7223647518126046	0.7689905186837702	0.5832682654768544	0.9799219185722253	0.8667038482989403	0.7179029559397657	0.9052983825989961	0.7315114333519241	0.7592861126603457	0.5328499721137758	0.5882877858337981	0.5597322922476297	0.377244841048522	0.5687674288901283	0.4432794199665365	0.6950362520914668	0.8121583937534858	0.7915225878416062	0.690686001115449	0.7529280535415505	0.7476854433909649
SBS-28-MK	0.9312883435582822	0.6999442275515895	0.7723368655883993	0.7288343558282209	0.7560513106525376	0.7214723926380369	0.8025655326268823	0.7606246514221975	0.9225878416062465	0.830117122141662	0.6395984383714445	0.679196876742889	0.7843837144450642	0.8738427216954824	0.8021193530395985	0.7720022308979364	0.8729503625209146	0.8722810931399888	0.7269380925822644	0.7148912437255995	0.8025655326268823	0.7280535415504741	0.7981037367540436	0.848968209704406	0.8138315672058003	0.6336865588399331	0.6749581706636921	0.9015058561070831	0.9357501394311211	0.7687674288901283	0.8833240379252649	0.8117122141662019	0.886670384829894	0.6558839933073062	0.690686001115449	0.8100390407138873	0.6268823201338539	0.7312883435582822	0.7592861126603457	0.7679866146123815	0.7078639152258784	0.8508644729503625	0.7409927495817067	0.913106525376464	0.702175125488009	0.8324595649749024	0.6273284997211378	0.8412716118237591	0.7563859453430005	0.868042387060792	0.8643614054657	0.6924707194645845	0.7123257110987172	0.0	0.7683212493028444	0.5378694924707195	0.803904071388734	0.7882877858337981	0.8032348020078082	0.8371444506413832	0.7483547127718907	0.8346904629113218	0.7208031232571109	0.9075292805354155	0.9028443948689348	0.6236475181260457	0.6948131622978249	0.7720022308979364	0.849191299498048	0.5650864472950362	0.5708867819297267	0.8029001673173453	0.6704963747908533	0.6861126603457892	0.7493586168432794	0.8673731176798661	0.7630786391522588	0.4274400446179587	0.7152258784160624	0.6448410485220302	0.6921360847741216	0.7306190741773564	0.7414389291689906	0.7061907417735639	0.7783602900167317	0.795984383714445	0.735750139431121	0.6893474623535973	0.7774679308421639	0.792526491912995
SBS-29-MK	0.9012827663134412	0.7461238148354713	0.6590072504182933	0.7061907417735639	0.7966536530953708	0.9356385945343001	0.762520914668154	0.9306190741773563	0.8950362520914669	0.7785833798103736	0.9451199107640825	0.7077523703290575	0.8232013385387619	0.8775237032905745	0.7940881204684885	0.833686558839933	0.8587841606246515	0.8343558282208589	0.6916899051868377	0.8047964305633017	0.7725599553820413	0.8368098159509203	0.7616285554935862	0.8712771890686001	0.8711656441717791	0.886893474623536	0.7824874511991077	0.8645844952593419	0.9051868377021751	0.8481873954266592	0.9385387618516453	0.8581148912437256	0.9250418293363079	0.7197992191857222	0.6976017847183491	0.8288901282766313	0.8942554378137201	0.8229782487451199	0.6555493586168433	0.7969882877858337	0.8088120468488567	0.7002788622420524	0.7838259899609593	0.8495259341885109	0.7457891801450084	0.8333519241494701	0.8210819854991634	0.8611266034578918	0.8536530953708867	0.7860568878973787	0.6744004461795873	0.7467930842163971	0.6669269380925823	0.7683212493028444	0.0	0.8461795872838818	0.800223089793642	0.8327941996653653	0.8892359174567763	0.6845510317902956	0.9389849414389292	0.992749581706637	0.981260457334077	0.8573340769659789	0.917122141662019	0.8439486893474624	0.7974344673731176	0.886670384829894	0.8654768544339096	0.8663692136084774	0.8749581706636921	0.8018962632459565	0.9782487451199108	0.860457334076966	0.8823201338538762	0.8370329057445622	0.78505298382599	0.8777467930842164	0.8546569994422755	0.7404350250976018	0.6210819854991634	0.750920245398773	0.7981037367540436	0.8500836586726157	0.6900167317345232	0.8274400446179587	0.6612381483547127	0.7463469046291132	0.8542108198549916	0.8355828220858895
SBS-3-MK	0.9563859453430006	0.7422197434467374	0.8213050752928054	0.720356943669827	0.8147239263803681	0.7524818739542666	0.8547685443390964	0.8152816508644729	0.9466815393195761	0.8466257668711656	0.7213608477412159	0.6994980479643056	0.8407138873396542	0.9436698271054099	0.8707194645844952	0.8390407138873397	0.8856664807585053	0.9006134969325154	0.8128276631344116	0.8081427774679308	0.9036252091466815	0.7934188510875627	0.8612381483547128	0.8672615727830452	0.8574456218627998	0.694478527607362	0.7359732292247629	0.905521472392638	0.9674288901282766	0.8373675404350251	0.8733965421081985	0.8669269380925823	0.9222532069157836	0.6426101505856107	0.7066369213608478	0.792191857222532	0.6843279419966537	0.7222532069157837	0.7370886781929726	0.558393753485778	0.5201338538761852	0.8590072504182934	0.7788064696040156	0.9271611823759063	0.48131622978248745	0.5986614612381483	0.6055772448410485	0.9088678192972671	0.6841048522030118	0.8392638036809816	0.8540992749581706	0.5989960959286112	0.6741773563859453	0.5378694924707195	0.8461795872838818	0.0	0.7947573898494144	0.74712771890686	0.792303402119353	0.9241494701617401	0.9109871723368655	0.8044617958728388	0.784941438929169	0.8696040156162855	0.8214166201896264	0.6849972113775795	0.6006692693809258	0.8329057445621862	0.8950362520914669	0.6554378137200223	0.6305633017289459	0.8652537646402677	0.8132738427216955	0.6968209704406023	0.6991634132738427	0.8565532626882321	0.705633017289459	0.6147239263803681	0.6745119910764082	0.7863915225878416	0.7774679308421639	0.603792526491913	0.7430005577244841	0.7466815393195761	0.6520914668153932	0.8246514221974345	0.7414389291689906	0.6342442833240379	0.6938092582264361	0.7360847741215839
SBS-30-MK	0.8184049079754602	0.6864472950362521	0.8808700501952036	0.6697155605131065	0.8016731734523146	0.9518126045733407	0.705633017289459	0.8914668153931957	0.8068042387060792	0.8141662018962632	0.9831567205800334	0.6963747908533184	0.8681539319576129	0.8016731734523146	0.8199665365309537	0.7083100948131623	0.8477412158393753	0.8239821528165087	0.7856107083100948	0.8055772448410485	0.7762409369771333	0.8284439486893475	0.8284439486893475	0.7802565532626883	0.8810931399888455	0.8942554378137201	0.6836586726157279	0.8169548243167875	0.8729503625209146	0.7752370329057445	0.9378694924707195	0.70228667038483	0.8802007808142778	0.7756832124930284	0.687005019520357	0.6045733407696597	0.8431678750697156	0.6026770775237033	0.7125488008923592	0.7151143335192415	0.6449525934188511	0.8035694366982711	0.7779141104294478	0.8207473508087005	0.7336307863915226	0.7995538204127162	0.6083658672615728	0.8235359732292248	0.6344673731176799	0.8351366424986056	0.7105409927495817	0.7268265476854434	0.7620747350808701	0.803904071388734	0.800223089793642	0.7947573898494144	0.0	0.6670384829894033	0.8651422197434467	0.8760736196319019	0.8874511991076408	0.9967651979921919	0.9968767428890128	0.7520356943669827	0.7889570552147239	0.7121026213050753	0.830005577244841	0.8846625766871166	0.7972113775794757	0.7780256553262688	0.8242052426101506	0.7023982152816509	0.9834913552704964	0.848968209704406	0.8062465142219744	0.9040713887339654	0.6147239263803681	0.8478527607361963	0.6622420524261015	0.7249302844394869	0.8097044060234244	0.7746793084216397	0.6136084774121584	0.769882877858338	0.6883435582822086	0.7775794757389849	0.7575013943112102	0.6298940323480201	0.652649191299498	0.7185722253206915
SBS-31-MK	0.6843279419966537	0.7511433351924149	0.9108756274400446	0.5058561070831009	0.6698271054099275	0.9495817066369213	0.701952035694367	0.7370886781929726	0.5780256553262688	0.8439486893474624	0.9727830451756833	0.6719464584495259	0.8	0.7554935861684328	0.8871165644171779	0.822755158951478	0.5839375348577802	0.8992749581706637	0.8633575013943112	0.9278304517568321	0.7064138315672058	0.7783602900167317	0.7997769102063581	0.5641940881204685	0.9080870050195203	0.9110987172336865	0.6711656441717792	0.5445621862799777	0.8814277746793084	0.5731176798661461	0.9363078639152259	0.7219185722253207	0.8133853876185164	0.618627997769102	0.7675404350250976	0.819074177356386	0.8085889570552147	0.49146681539319576	0.701728945900725	0.46279977691020635	0.5199107640825432	0.9249302844394869	0.9218070273284997	0.8321249302844395	0.7162297824874512	0.7875069715560513	0.8055772448410485	0.7716675962074735	0.7744562186279977	0.830117122141662	0.5916341327384272	0.7907417735638594	0.7894032348020078	0.7882877858337981	0.8327941996653653	0.74712771890686	0.6670384829894033	0.0	0.8114891243725599	0.818962632459565	0.6213050752928053	0.9976575571667596	0.9750139431121027	0.57356385945343	0.6815393195761293	0.6813162297824874	0.74712771890686	0.8998326826547686	0.49369771332961515	0.8238706079196877	0.8665923034021193	0.9339654210819855	0.9731176798661462	0.9328499721137758	0.5317345231455661	0.901728945900725	0.5309537088678193	0.8709425543781372	0.6121583937534858	0.8271054099274958	0.8781929726715003	0.8217512548800893	0.8114891243725599	0.8773006134969326	0.6900167317345232	0.6045733407696597	0.6847741215839376	0.3910764082543224	0.4687116564417178	0.4514221974344674
